# Partition functions Q
#          291
# T [K]   1.00000e-05   1.00000e-04   1.00000e-03   1.00000e-02   1.00000e-01   1.50000e-01   2.00000e-01   3.00000e-01   5.00000e-01   7.00000e-01   1.00000e+00   1.30000e+00   1.70000e+00   2.00000e+00   3.00000e+00   5.00000e+00   7.00000e+00   1.00000e+01   1.50000e+01   2.00000e+01   3.00000e+01   5.00000e+01   7.00000e+01   1.00000e+02   1.30000e+02   1.70000e+02   2.00000e+02   2.50000e+02   3.00000e+02   5.00000e+02   7.00000e+02   1.00000e+03   1.50000e+03   2.00000e+03   3.00000e+03   4.00000e+03   5.00000e+03   6.00000e+03   7.00000e+03   8.00000e+03   9.00000e+03   1.00000e+04
#
   HF   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00002e+00   1.00064e+00   1.00810e+00   1.05822e+00   1.15662e+00   1.43139e+00   2.06920e+00   2.73195e+00   3.73769e+00   4.74860e+00   6.10003e+00   7.11516e+00   8.80902e+00   1.05048e+01   1.73031e+01   2.41297e+01   3.45104e+01   5.28426e+01   7.34172e+01   1.23681e+02   1.88097e+02   2.68429e+02   3.66550e+02   4.84710e+02   6.25451e+02   7.91333e+02   9.84628e+02
  NaH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00007e+00   1.00084e+00   1.00286e+00   1.02907e+00   1.18692e+00   1.42419e+00   1.82525e+00   2.52439e+00   3.23452e+00   4.66484e+00   7.53791e+00   1.04172e+01   1.47424e+01   1.90740e+01   2.48597e+01   2.92110e+01   3.65103e+01   4.39201e+01   7.59604e+01   1.13956e+02   1.85026e+02   3.46029e+02   5.66999e+02   1.22989e+03   2.27426e+03   3.79683e+03   5.87799e+03   8.60104e+03   1.20612e+04   1.63607e+04   2.15985e+04
  MgH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00002e+00   2.00036e+00   2.00156e+00   2.02447e+00   2.22153e+00   2.57614e+00   3.22310e+00   4.38447e+00   5.57408e+00   7.97778e+00   1.28135e+01   1.76615e+01   2.49438e+01   3.22349e+01   4.19680e+01   4.92772e+01   6.14868e+01   7.37625e+01   1.24820e+02   1.82046e+02   2.84695e+02   5.09221e+02   8.09730e+02   1.69231e+03   3.08444e+03   5.17327e+03   8.13347e+03   1.21225e+04   1.72862e+04   2.37559e+04   3.16394e+04
  AlH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00007e+00   1.00035e+00   1.00713e+00   1.07999e+00   1.22723e+00   1.51147e+00   2.03419e+00   2.57332e+00   3.66535e+00   5.86494e+00   8.07085e+00   1.13846e+01   1.47022e+01   1.91303e+01   2.24549e+01   2.80038e+01   3.35695e+01   5.63860e+01   8.12310e+01   1.24605e+02   2.16975e+02   3.37501e+02   6.74388e+02   1.16262e+03   1.83719e+03   2.72984e+03   3.85812e+03   5.22365e+03   6.81641e+03   8.61987e+03
  SiH   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20040e+01   1.20459e+01   1.22848e+01   1.31965e+01   1.45237e+01   1.77162e+01   2.47915e+01   3.21316e+01   4.32917e+01   5.45240e+01   6.95526e+01   8.08476e+01   9.97043e+01   1.18598e+02   1.95062e+02   2.75449e+02   4.10298e+02   6.86743e+02   1.03781e+03   1.99125e+03   3.32769e+03   5.12634e+03   7.49520e+03   1.05558e+04   1.44210e+04   1.91816e+04   2.49027e+04
   PH   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00001e+00   3.00005e+00   3.00282e+00   3.07111e+00   3.28397e+00   3.81051e+00   4.91243e+00   6.09594e+00   8.52547e+00   1.34493e+01   1.83967e+01   2.58325e+01   3.32773e+01   4.32130e+01   5.06705e+01   6.31095e+01   7.55614e+01   1.25660e+02   1.77270e+02   2.61299e+02   4.28370e+02   6.37564e+02   1.21178e+03   2.04515e+03   3.20691e+03   4.77839e+03   6.85055e+03   9.51428e+03   1.28502e+04   1.69221e+04
   HS   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00022e+00   6.00469e+00   6.04679e+00   6.28152e+00   6.70118e+00   7.83860e+00   1.05353e+01   1.33989e+01   1.77882e+01   2.22212e+01   2.81615e+01   3.26290e+01   4.00890e+01   4.75617e+01   7.75834e+01   1.08165e+02   1.56842e+02   2.50747e+02   3.65056e+02   6.64505e+02   1.07072e+03   1.60198e+03   2.28387e+03   3.14805e+03   4.22750e+03   5.55128e+03   7.14116e+03
  HCl   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00013e+00   1.00738e+00   1.04108e+00   1.14941e+00   1.41734e+00   1.72427e+00   2.36808e+00   3.68453e+00   5.01079e+00   7.00577e+00   9.00374e+00   1.16703e+01   1.36717e+01   1.70098e+01   2.03504e+01   3.37460e+01   4.72919e+01   6.84846e+01   1.08308e+02   1.55758e+02   2.77545e+02   4.39086e+02   6.44875e+02   9.00381e+02   1.21238e+03   1.58858e+03   2.03681e+03   2.56444e+03
   KH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00001e+00   2.00037e+00   2.00345e+00   2.01995e+00   2.04696e+00   2.23712e+00   2.89195e+00   3.66081e+00   4.86208e+00   6.89906e+00   8.94987e+00   1.30651e+01   2.13146e+01   2.95756e+01   4.19817e+01   5.44046e+01   7.10107e+01   8.35328e+01   1.04676e+02   1.26399e+02   2.23584e+02   3.43188e+02   5.72084e+02   1.10010e+03   1.83448e+03   4.07607e+03   7.66943e+03   1.28880e+04   1.97625e+04   2.81504e+04   3.78404e+04   4.86154e+04   6.02795e+04
  CaH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00003e+00   2.00052e+00   2.00468e+00   2.01368e+00   2.10401e+00   2.53324e+00   3.10996e+00   4.04680e+00   5.65700e+00   7.28521e+00   1.05580e+01   1.71219e+01   2.36925e+01   3.35520e+01   4.34133e+01   5.65640e+01   6.64329e+01   8.29230e+01   9.95428e+01   1.69692e+02   2.50147e+02   3.96424e+02   7.16801e+02   1.14006e+03   2.33105e+03   4.08989e+03   6.64082e+03   1.03001e+04   1.54352e+04   2.24220e+04   3.16124e+04   4.33139e+04
  TiH   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40000e+01   1.40001e+01   1.40027e+01   1.40383e+01   1.43008e+01   1.48634e+01   1.66856e+01   2.21996e+01   2.95947e+01   4.36225e+01   6.06378e+01   8.70653e+01   1.09163e+02   1.49564e+02   1.93935e+02   4.12370e+02   7.14423e+02   1.37894e+03   3.22730e+03   6.28151e+03   1.74678e+04   3.83544e+04   7.26767e+04   1.23609e+05   1.93324e+05   2.83017e+05   3.93090e+05   5.23344e+05
  CrH   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00000e+00   6.00002e+00   6.00056e+00   6.00266e+00   6.05027e+00   6.52906e+00   7.46345e+00   9.23584e+00   1.24703e+01   1.57989e+01   2.25358e+01   3.61003e+01   4.97020e+01   7.01342e+01   9.05897e+01   1.17893e+02   1.38392e+02   1.72610e+02   2.06940e+02   3.47934e+02   5.02090e+02   7.72349e+02   1.35054e+03   2.10941e+03   4.28753e+03   7.72850e+03   1.31555e+04   2.14272e+04   3.33547e+04   4.96061e+04   7.06801e+04   9.69148e+04
  MnH   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00000e+00   7.00009e+00   7.00159e+00   7.00661e+00   7.09714e+00   7.83648e+00   9.13181e+00   1.14662e+01   1.56360e+01   1.99010e+01   2.85142e+01   4.58368e+01   6.32009e+01   8.92819e+01   1.15392e+02   1.50244e+02   1.76413e+02   2.20111e+02   2.64002e+02   4.45594e+02   6.47108e+02   1.00520e+03   1.78035e+03   2.80524e+03   5.72909e+03   1.01280e+04   1.65026e+04   2.53528e+04   3.70528e+04   5.18284e+04   6.97803e+04   9.09142e+04
  FeH   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00000e+01   1.00002e+01   1.00047e+01   1.00520e+01   1.03385e+01   1.08793e+01   1.24133e+01   1.62436e+01   2.06414e+01   2.82602e+01   3.71263e+01   5.08367e+01   6.24971e+01   8.45226e+01   1.09820e+02   2.46353e+02   4.49161e+02   9.13321e+02   2.26630e+03   4.58728e+03   1.31545e+04   2.85739e+04   5.28128e+04   8.77707e+04   1.35064e+05   1.95891e+05   2.71010e+05   3.60783e+05
  CoH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00002e+00   1.00010e+00   1.00315e+00   1.04900e+00   1.15945e+00   1.39380e+00   1.84465e+00   2.31586e+00   3.27465e+00   5.21004e+00   7.15231e+00   1.00705e+01   1.29922e+01   1.68917e+01   1.98192e+01   2.47060e+01   2.96108e+01   4.98181e+01   7.20244e+01   1.10953e+02   1.93316e+02   2.98916e+02   5.82820e+02   9.68071e+02   1.46107e+03   2.06968e+03   2.80219e+03   3.66566e+03   4.66495e+03   5.80232e+03
  NiH   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00001e+01   2.00025e+01   2.00405e+01   2.03592e+01   2.10819e+01   2.33956e+01   2.95327e+01   3.63486e+01   4.69770e+01   5.78005e+01   7.23904e+01   8.34522e+01   1.02232e+02   1.21647e+02   2.09248e+02   3.17004e+02   5.21179e+02   9.82061e+02   1.60169e+03   3.35727e+03   5.89966e+03   9.40057e+03   1.40547e+04   2.00206e+04   2.73898e+04   3.61883e+04   4.63924e+04
  CuH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00001e+00   1.00004e+00   1.00167e+00   1.03341e+00   1.12107e+00   1.32245e+00   1.72651e+00   2.15442e+00   3.02891e+00   4.79774e+00   6.57410e+00   9.24379e+00   1.19170e+01   1.54853e+01   1.81641e+01   2.26341e+01   2.71123e+01   4.52833e+01   6.45579e+01   9.72790e+01   1.65269e+02   2.52650e+02   4.94112e+02   8.42699e+02   1.33334e+03   2.02115e+03   2.98249e+03   4.31054e+03   6.10664e+03   8.47105e+03
  ZnH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00009e+00   2.00048e+00   2.01117e+00   2.13822e+00   2.40877e+00   2.94541e+00   3.94464e+00   4.97895e+00   7.07670e+00   1.13049e+01   1.55467e+01   2.19199e+01   2.83017e+01   3.68216e+01   4.32197e+01   5.39048e+01   6.46386e+01   1.09057e+02   1.58418e+02   2.46563e+02   4.40069e+02   7.02707e+02   1.49369e+03   2.73893e+03   4.51334e+03   6.83008e+03   9.67612e+03   1.30472e+04   1.69611e+04   2.14549e+04
  GaH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00011e+00   1.00050e+00   1.00909e+00   1.09263e+00   1.25281e+00   1.55404e+00   2.10169e+00   2.66468e+00   3.80371e+00   6.09665e+00   8.39577e+00   1.18494e+01   1.53069e+01   1.99221e+01   2.33872e+01   2.91720e+01   3.49784e+01   5.88989e+01   8.52217e+01   1.31643e+02   2.31413e+02   3.62512e+02   7.33115e+02   1.28905e+03   2.11612e+03   3.33050e+03   5.05060e+03   7.37620e+03   1.03798e+04   1.41060e+04
  GeH   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20001e+01   1.20097e+01   1.20861e+01   1.24432e+01   1.36220e+01   1.52155e+01   1.89007e+01   2.68933e+01   3.51228e+01   4.76022e+01   6.01478e+01   7.69245e+01   8.95302e+01   1.10575e+02   1.31671e+02   2.17611e+02   3.09740e+02   4.67985e+02   8.00067e+02   1.22919e+03   2.42031e+03   4.15073e+03   6.58886e+03   9.93364e+03   1.43592e+04   1.99814e+04   2.68534e+04   3.49782e+04
  AsH   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00005e+00   3.00029e+00   3.00902e+00   3.14291e+00   3.46875e+00   4.16400e+00   5.50544e+00   6.90866e+00   9.76460e+00   1.55300e+01   2.13156e+01   3.00076e+01   3.87086e+01   5.03199e+01   5.90348e+01   7.35715e+01   8.81244e+01   1.46775e+02   2.07610e+02   3.07592e+02   5.07151e+02   7.53908e+02   1.39846e+03   2.25282e+03   3.32656e+03   4.63106e+03   6.17992e+03   7.98771e+03   1.00682e+04   1.24327e+04
  SeH   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20026e+01   1.20334e+01   1.22276e+01   1.30270e+01   1.42373e+01   1.72122e+01   2.38833e+01   3.08305e+01   4.14033e+01   5.20452e+01   6.62779e+01   7.69689e+01   9.48054e+01   1.12667e+02   1.85251e+02   2.63550e+02   4.02074e+02   7.07057e+02   1.11321e+03   2.23576e+03   3.77301e+03   5.72491e+03   8.09179e+03   1.08746e+04   1.40746e+04   1.76935e+04   2.17327e+04
  HBr   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00002e+00   1.00100e+00   1.02459e+00   1.09719e+00   1.27532e+00   1.64636e+00   2.04421e+00   2.86049e+00   4.51436e+00   6.17589e+00   8.67286e+00   1.11726e+01   1.45082e+01   1.70116e+01   2.11866e+01   2.53649e+01   4.21354e+01   5.92163e+01   8.64256e+01   1.38957e+02   2.02861e+02   3.69650e+02   5.93956e+02   8.83029e+02   1.24625e+03   1.69522e+03   2.24268e+03   2.90105e+03   3.68174e+03
  RbH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00001e+00   1.00056e+00   1.00406e+00   1.01922e+00   1.04100e+00   1.17239e+00   1.56791e+00   2.01062e+00   2.69421e+00   3.84830e+00   5.00839e+00   7.33469e+00   1.19962e+01   1.66637e+01   2.36731e+01   3.06926e+01   4.00808e+01   4.71700e+01   5.91736e+01   7.15614e+01   1.27585e+02   1.97276e+02   3.31578e+02   6.43416e+02   1.07958e+03   2.41729e+03   4.54996e+03   7.59725e+03   1.15377e+04   1.62657e+04   2.16510e+04   2.75697e+04   3.39163e+04
  SrH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00017e+00   2.00193e+00   2.01278e+00   2.03217e+00   2.18407e+00   2.75994e+00   3.46199e+00   4.56981e+00   6.45495e+00   8.35513e+00   1.21700e+01   1.98184e+01   2.74770e+01   3.89761e+01   5.04867e+01   6.58536e+01   7.74023e+01   9.67488e+01   1.16339e+02   2.00351e+02   2.98843e+02   4.81156e+02   8.88416e+02   1.43751e+03   3.03162e+03   5.47742e+03   9.10197e+03   1.42663e+04   2.12982e+04   3.04731e+04   4.20117e+04   5.60787e+04
  AgH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00006e+00   1.00032e+00   1.00681e+00   1.07781e+00   1.22272e+00   1.50388e+00   2.02210e+00   2.55694e+00   3.64051e+00   5.82326e+00   8.01230e+00   1.13007e+01   1.45927e+01   1.89865e+01   2.22850e+01   2.77896e+01   3.33081e+01   5.58500e+01   8.01965e+01   1.22371e+02   2.11661e+02   3.27908e+02   6.53586e+02   1.13040e+03   1.79975e+03   2.70196e+03   3.86630e+03   5.31141e+03   7.05083e+03   9.09769e+03
  CdH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00005e+00   2.00073e+00   2.00283e+00   2.03640e+00   2.28149e+00   2.68707e+00   3.39984e+00   4.66052e+00   5.94640e+00   8.54048e+00   1.37551e+01   1.89816e+01   2.68320e+01   3.46920e+01   4.51853e+01   5.30669e+01   6.62418e+01   7.95115e+01   1.35154e+02   1.98201e+02   3.11537e+02   5.56480e+02   8.75370e+02   1.74757e+03   2.95878e+03   4.55672e+03   6.60985e+03   9.20442e+03   1.24382e+04   1.64117e+04   2.12205e+04
  InH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00006e+00   1.00072e+00   1.00252e+00   1.02670e+00   1.17752e+00   1.40814e+00   1.80052e+00   2.48615e+00   3.18301e+00   4.58683e+00   7.40653e+00   1.02316e+01   1.44742e+01   1.87210e+01   2.43893e+01   2.86454e+01   3.57541e+01   4.29007e+01   7.26277e+01   1.05946e+02   1.65643e+02   2.95711e+02   4.68385e+02   9.65121e+02   1.74844e+03   3.03137e+03   5.14742e+03   8.48014e+03   1.33891e+04   2.01667e+04   2.90247e+04
  SnH   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20007e+01   1.20442e+01   1.22540e+01   1.29533e+01   1.47797e+01   1.69868e+01   2.18138e+01   3.19665e+01   4.23086e+01   5.79317e+01   7.36108e+01   9.45612e+01   1.10298e+02   1.36581e+02   1.62983e+02   2.72215e+02   3.93188e+02   6.06591e+02   1.06005e+03   1.64258e+03   3.20960e+03   5.33403e+03   8.04641e+03   1.13850e+04   1.53924e+04   2.01088e+04   2.55657e+04   3.17828e+04
  SbH   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00000e+00   3.00003e+00   3.00060e+00   3.00253e+00   3.03861e+00   3.34257e+00   3.88370e+00   4.86602e+00   6.62580e+00   8.42724e+00   1.20662e+01   1.93853e+01   2.67214e+01   3.77417e+01   4.88009e+01   6.37313e+01   7.52005e+01   9.51188e+01   1.16316e+02   2.16640e+02   3.43815e+02   5.86812e+02   1.13450e+03   1.86441e+03   3.88662e+03   6.68821e+03   1.03190e+04   1.48585e+04   2.04205e+04   2.71435e+04   3.51758e+04   4.46626e+04
  TeH   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20005e+01   1.20332e+01   1.22072e+01   1.28248e+01   1.45068e+01   1.65788e+01   2.11521e+01   3.08179e+01   4.06778e+01   5.55745e+01   7.05197e+01   9.04778e+01   1.05460e+02   1.30462e+02   1.55552e+02   2.59105e+02   3.73501e+02   5.76361e+02   1.02286e+03   1.63465e+03   3.44026e+03   6.09619e+03   9.64526e+03   1.41075e+04   1.94933e+04   2.58086e+04   3.30572e+04   4.12412e+04
   HI   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00007e+00   1.00033e+00   1.00685e+00   1.07810e+00   1.22333e+00   1.50489e+00   2.02369e+00   2.55904e+00   3.64354e+00   5.82782e+00   8.01798e+00   1.13072e+01   1.45992e+01   1.89914e+01   2.22876e+01   2.77847e+01   3.32867e+01   5.54250e+01   7.82673e+01   1.15564e+02   1.89816e+02   2.82138e+02   5.27616e+02   8.63564e+02   1.30401e+03   1.86773e+03   2.57688e+03   3.45392e+03   4.51966e+03   5.79374e+03
  CsH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00005e+00   1.00134e+00   1.00794e+00   1.03209e+00   1.06342e+00   1.23149e+00   1.69078e+00   2.18937e+00   2.95367e+00   4.24015e+00   5.53171e+00   8.11966e+00   1.33011e+01   1.84846e+01   2.62612e+01   3.40404e+01   4.44375e+01   5.22906e+01   6.56082e+01   7.93904e+01   1.42078e+02   2.20247e+02   3.70308e+02   7.14372e+02   1.18496e+03   2.55386e+03   4.62733e+03   7.96458e+03   1.42707e+04   2.67993e+04   5.00302e+04   8.89722e+04   1.48506e+05
  BaH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00020e+00   1.00181e+00   1.01035e+00   1.02422e+00   1.12105e+00   1.45191e+00   1.83925e+00   2.44398e+00   3.46909e+00   4.50102e+00   6.57150e+00   1.07213e+01   1.48761e+01   2.11140e+01   2.73580e+01   3.56941e+01   4.19603e+01   5.24645e+01   6.31164e+01   1.09023e+02   1.63156e+02   2.63670e+02   4.88677e+02   7.95811e+02   1.78044e+03   3.71494e+03   7.48974e+03   1.42553e+04   2.51993e+04   4.13591e+04   6.35293e+04   9.22462e+04
  YbH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00007e+00   2.00097e+00   2.00756e+00   2.02058e+00   2.13656e+00   2.63082e+00   3.26361e+00   4.27624e+00   6.00783e+00   7.75612e+00   1.12685e+01   1.83133e+01   2.53684e+01   3.59621e+01   4.65666e+01   6.07236e+01   7.13610e+01   8.91697e+01   1.07178e+02   1.84020e+02   2.73553e+02   4.38747e+02   8.07585e+02   1.30635e+03   2.77247e+03   5.07860e+03   8.55874e+03   1.35209e+04   2.01855e+04   2.86895e+04   3.91063e+04   5.14620e+04
  PtH   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00000e+01   2.00001e+01   2.00045e+01   2.00615e+01   2.04754e+01   2.13402e+01   2.39595e+01   3.06654e+01   3.80133e+01   4.94131e+01   6.09909e+01   7.65465e+01   8.82604e+01   1.07836e+02   1.27457e+02   2.06564e+02   2.88440e+02   4.22681e+02   6.91185e+02   1.02627e+03   1.92168e+03   3.16027e+03   4.82617e+03   7.06165e+03   1.00584e+04   1.40227e+04   1.91390e+04   2.55463e+04
  AuH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00002e+00   1.00010e+00   1.00321e+00   1.04950e+00   1.16061e+00   1.39588e+00   1.84804e+00   2.32045e+00   3.28152e+00   5.22124e+00   7.16756e+00   1.00914e+01   1.30180e+01   1.69231e+01   1.98539e+01   2.47419e+01   2.96346e+01   4.93270e+01   6.96650e+01   1.02929e+02   1.69329e+02   2.52159e+02   4.73795e+02   7.81374e+02   1.19475e+03   1.74212e+03   2.45743e+03   3.37657e+03   4.53431e+03   5.96204e+03
  HgH   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00000e+00   2.00004e+00   2.00066e+00   2.00258e+00   2.03418e+00   2.27098e+00   2.66806e+00   3.36987e+00   4.61394e+00   5.88371e+00   8.44606e+00   1.35981e+01   1.87628e+01   2.65220e+01   3.42923e+01   4.46697e+01   5.24700e+01   6.55341e+01   7.87498e+01   1.35141e+02   2.00651e+02   3.20581e+02   5.83775e+02   9.30475e+02   1.89303e+03   3.25307e+03   5.05635e+03   7.33223e+03   1.00925e+04   1.33402e+04   1.70781e+04   2.13127e+04
  TlH   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00000e+00   1.00009e+00   1.00100e+00   1.00333e+00   1.03214e+00   1.19867e+00   1.44403e+00   1.85563e+00   2.57117e+00   3.29736e+00   4.75943e+00   7.69545e+00   1.06371e+01   1.50552e+01   1.94785e+01   2.53836e+01   2.98191e+01   3.72335e+01   4.47013e+01   7.60382e+01   1.11678e+02   1.76314e+02   3.18697e+02   5.09315e+02   1.06202e+03   1.94405e+03   3.45035e+03   6.13451e+03   1.07546e+04   1.81550e+04   2.91621e+04   4.45205e+04
  PbH   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20000e+01   1.20017e+01   1.20713e+01   1.23580e+01   1.32185e+01   1.53183e+01   1.77795e+01   2.30844e+01   3.41536e+01   4.53980e+01   6.23680e+01   7.93928e+01   1.02138e+02   1.19224e+02   1.47757e+02   1.76414e+02   2.94866e+02   4.26065e+02   6.58757e+02   1.16132e+03   1.82433e+03   3.70977e+03   6.53616e+03   1.06291e+04   1.63215e+04   2.38504e+04   3.33291e+04   4.47692e+04   5.81162e+04
